restaurant_id,restaurant_name,restaurant_address,company_number,company_name,company_status,company_type,incorporation_date,registered_address,sic_codes,confidence,match_reason
21,ASK Italian Plymouth,"Unit 4, 11 Bretonside, Plymouth PL4 0FE, UK",16242792,ABC’S ITALIAN LTD,active,ltd,2025-02-10,"25 Princes Street, Rugby, England, CV21 2LR",,65.86956521739131,"similar_name, active"
86,All Bar One Plymouth,"135 Hoe Rd, Plymouth PL1 3DE, UK",13156710,ALL BAR ONE LTD,dissolved,ltd,2021-01-25,"86-90 Paul Street, London, England, United Kingdom, EC2A 4NE",,50.0,"exact_name, status_dissolved"
11,Armado Lounge,"Units A-D, Part of, 20 The Barbican, Plymouth PL1 2LS, UK",15889415,AA LOUNGE LTD,active,ltd,2024-08-09,"2 Wheatsheaf Parade, St. Lukes Road, Windsor, United Kingdom, SL4 2QH",,62.27272727272727,"similar_name, active"
345,B-Bar,"The Barbican Theatre, Castle St, Plymouth PL1 2NJ, UK",13598786,BBARINA LTD,active,ltd,2021-09-02,"4385, 13598786 - COMPANIES HOUSE DEFAULT ADDRESS, Cardiff, CF14 8LH",,55.909090909090914,"partial_name, active"
310,Bar Rakuda,"11 Quay Rd, Plymouth PL1 2JZ, UK",16803688,RAKUDA HOLDINGS LIMITED,active,ltd,2025-10-22,"7 Sandy Court Ashleigh Way, Langage Business Park, Plymouth, United Kingdom, PL7 5JX",,63.6,"postcode_nearby, plymouth_area, active"
93,Barburrito Plymouth,"6 Quay Rd, Plymouth PL1 2JZ, UK",14584211,ABC PLYMOUTH LTD,active,ltd,2023-01-11,"46 Mayflower Street, Plymouth, England, PL1 1QX",,64.0909090909091,"postcode_match, plymouth_area, active"
88,Beefeater Plymouth,"300 Plymouth Rd, Crabtree, Plymouth PL3 6RW, UK",04361333,BEEFEATER GIN LIMITED,active,ltd,2002-01-28,"20 Montford Place, Kennington, London, England, SE11 5DE",,62.27272727272727,"similar_name, active"
250,Bentley’s Brasserie,"Armada Way, Plymouth PL1 1AR, UK",13590395,BENTLEY'S BARBERS LTD,active,ltd,2021-08-27,"56 High Street, Bushey, England, WD23 3HE",,58.52941176470588,"partial_name, active"
23,Bill's Plymouth,"Drake Circus Shopping Mall, 1 Charles St, Plymouth PL1 1EA, UK",14584211,ABC PLYMOUTH LTD,active,ltd,2023-01-11,"46 Mayflower Street, Plymouth, England, PL1 1QX",,61.470588235294116,"postcode_match, plymouth_area, active"
71,Bistrot Pierre Plymouth,"New Cooperage, Stonehouse, Plymouth PL1 3RP, UK",16177324,BISTROT LTD,active,ltd,2025-01-10,"12 Swan Street, Manchester, England, M4 5JN",,51.666666666666664,"partial_name, active"
309,Boom Battle Bar Plymouth,"Unit 6, The Barcode, Charles Cross Roundabout, Drake Circus, Plymouth PL4 0FE, UK",16139117,ASTRO BATTLES LTD,active,private-limited-guarant-nsc,2024-12-16,"7 Oakford Avenue, Weston-Super-Mare, England, BS23 3JL",,51.666666666666664,"partial_name, active"
276,Cafe and Bistro Tio Leo,"17 Bishops Pl, Plymouth PL1 3BW, UK",12410732,CRUST CAFE AND BISTRO LIMITED,active,ltd,2020-01-17,"156-160 Lord Street, Fleetwood, England, FY7 6LH",,52.72727272727273,"partial_name, active"
98,Caffe Nero Plymouth,"23 Cornwall St, Plymouth PL1 1NW, UK",13587409,ALFA NERO LIMITED,active,ltd,2021-08-26,"337 Athlon Road, Wembley, Middlesex, England, HA0 1EF",,56.57894736842105,"partial_name, active"
265,Café Olympus,"Pantheon, Ford, Plymouth PL2 1PU, UK",NI655465,CAFE OLYMPUS LTD,active,ltd,2018-09-04,"41a Folly Lane, Armagh, Northern Ireland, BT60 1AT",,69.16666666666666,"similar_name, active"
44,Café Rouge Plymouth,"Mayflower Dr, Plymouth PL2 3DG, UK",06926462,BAR ROUGE LTD,active,ltd,2009-06-06,"C/O Old Chapel, The Green, Lower Boddington, England, NN11 6YE",,56.57894736842105,"partial_name, active"
63,Carluccio's Plymouth,"41-42 Southside St, Plymouth PL1 2LD, UK",07695327,ACCESS PLYMOUTH LIMITED,active,private-limited-guarant-nsc,2011-07-06,"Mayflower East Car Park, Mayflower Street, Plymouth, Devon, PL1 1QJ",,67.4,"postcode_match, plymouth_area, active"
81,Chiquito Plymouth,"Unit 3 Barbican Leisure Park, Plymouth PL4 0LG, UK",03917984,ACE OF DIAMONDS (PLYMOUTH) LIMITED,active,ltd,2000-02-02,"6 Houndiscombe Road, Plymouth, Devon, PL4 6HH",,53.75,"postcode_match, plymouth_area, active"
37,Cosy Club Plymouth,"Unit 3, 11 Bretonside, Plymouth PL4 0FE, UK",14230719,COSY CAT CLUB LIMITED,active,ltd,2022-07-13,"Weston Lawns Farm Bedworth Road, Bulkington, Bedworth, England, CV12 9JA",,62.27272727272727,"similar_name, active"
245,Crown & Anchor,"10 The Barbican, Plymouth PL1 2LS, UK",LP008110,CROWN & ANCHOR HOTEL,active,limited-partnership,2002-04-29,"Crown & Anchor Hotel, Holy Island, Northumberland, TD15 2RX",,62.647058823529406,"similar_name, active"
307,Downtown Cafe,"Pannier Market, The Market, Plymouth PL1 1PS, UK",12828343,DOWNTOWN CAFE LTD,active,ltd,2020-08-21,"23 The Poplars, Nottingham, England, NG7 5HA",,58.33333333333333,"partial_name, active"
298,Elvira’s Café,"7 Admiral's Hard, Stonehouse, Plymouth PL1 3RJ, UK",NI684412,AL’S CAFÉ LTD,active,ltd,2021-12-13,"171 Shankill Road, Belfast, United Kingdom, BT13 1FP",,54.0,"partial_name, active"
3,Fletcher's Restaurant,"Gill Akaster House, 27 Princess St, Plymouth PL1 2EX, UK",00249790,FLETCHERS BAKERIES LIMITED,active,ltd,1930-07-28,"Maes Y Coed Road, Cardiff, CF14 4XR",,51.666666666666664,"partial_name, active"
230,Foodie,"72 Cornwall St, Plymouth PL1 1LR, UK",14421033,FOODIE AMEZ LTD,active,ltd,2022-10-16,"121 121, Leeds, United Kingdom, LS28 5RT",,54.411764705882355,"partial_name, active"
45,Frankie & Benny's Plymouth,"Barbican Leisure Park, Barbican Approach, Plymouth PL4 0LG, UK",14348760,FRANKIE & BEN LIMITED,active,ltd,2022-09-09,"C/O Virtual Company Secretary Ltd, 7 York Road, Woking, United Kingdom, GU22 7XH",,67.75862068965517,"similar_name, active"
101,Giggling Squid Plymouth,"East, Quay House, Marrowbone Slip, Plymouth PL4 0HX, UK",12679886,GIGGLING KIDS LIMITED,active,ltd,2020-06-18,"Beaumont House The Avenue, Farnham Common, Slough, Berkshire, United Kingdom, SL2 3JY",,62.03703703703703,"similar_name, active"
281,Ground Coffee,"Barbican, Plymouth PL1 2LS, UK",13569305,GROUND COFFEE CLUB LTD,active,ltd,2021-08-17,"79 Lower Richmond Road, Putney, London, England, SW15 1ET",,63.70967741935484,"similar_name, active"
60,Harvester Plymouth,"Devon, 160 Plymouth Rd, Plympton, Plymouth PL7 4NE, UK",07712886,D G HARVESTERS LIMITED,active,ltd,2011-07-20,"13 The Close, Norwich, Norfolk, England, NR1 4DS",,59.78260869565218,"partial_name, active"
95,Hubbox Plymouth,"Unit North 2 Unit 1b Unit 1c, Melville, Royal William, Yard, Stonehouse, Plymouth PL1 3RP, UK",16276875,AD HOC CATERING (PLYMOUTH) LTD,active,ltd,2025-02-26,"8 The Esplanade, Plymouth, England, PL1 2PJ",,54.333333333333336,"postcode_match, plymouth_area, active"
275,Irene's Pantry,"Market Ave, Plymouth PL1 1PR, UK",12216734,ANNE'S PANTRY LTD,active,ltd,2019-09-20,"45 Brook End Road South, Chelmsford, England, CM2 6NZ",,61.0,"similar_name, active"
327,James Street Vaults (JSV),"24 James St, Plymouth PL4 6EQ, UK",SC587545,JAMES STREET LTD,active,ltd,2018-02-01,"C/O Grimley And Company, 172 Kelvinhaugh Street, Glasgow, United Kingdom, G3 8PR",,53.0,"partial_name, active"
306,Jasmin's,"The Hair Loft, 81-83 Ridgeway, Plympton, Plymouth PL7 2AA, UK",14378732,JASMINS CAFE LTD,active,ltd,2022-09-27,"14 & 15 Southernhay West, Exeter, England, EX1 1PL",,56.57894736842105,"partial_name, active"
15,Jolly Jacks,"Jolly Jacks, Mayflower Marina, Devonport, Plymouth PL1 4LS, UK",07198615,JOLLY JACKS LIMITED,dissolved,ltd,2010-03-22,"C/O CURRIE YOUNG LTD, Ground Floor 10 King Street, Newcastle Under Lyme, Staffordshire, ST5 1EL",,50.0,"exact_name, status_dissolved"
119,Koishii Sushi Bar,"101 Mayflower St, Plymouth PL1 1SD, UK",15294564,KOISHII SW LTD,dissolved,ltd,2023-11-20,"Rear Of 55 Ebrington Street Plymouth, England, PL4 9AA",,59.782608695652186,"partial_name, postcode_nearby, plymouth_area, status_dissolved"
228,Lanterns Restaurant,"88 Cornwall St, Plymouth PL1 1LR, UK",11218598,LANTERNS (BHAM) LIMITED,active,ltd,2018-02-21,"Office 1, Izabella House 24-26 Regent Place, City Center, Birmingham, West Midlands, England, B1 3NJ",,58.33333333333333,"partial_name, active"
283,Lisbon Bakery and Restaurant,"22, 22-24 Frankfort Gate, Plymouth PL1 1QD, UK",15146987,WONDA AFRO CARRIBEAN RESTAURANT AND BAKERY LTD,active,ltd,2023-09-19,"112 Cornwall Street, Plymouth, Devon, United Kingdom, PL1 1NF",,66.35593220338983,"postcode_match, plymouth_area, active"
348,Lord High Admiral,"33 Stonehouse St, Stonehouse, Plymouth PL1 3PE, UK",10786648,THE LORD HIGH ADMIRAL LTD,active,ltd,2017-05-24,"Wadstray House, Blackawton, Totnes, United Kingdom, TQ9 7DE",,67.63157894736842,"similar_name, active"
51,Loungers - Seco,"12-15, Mills Bakery, Royal William Rd, Stonehouse, Plymouth PL1 3RP, UK",11910770,LOUNGERS LIMITED,active,ltd,2019-03-28,"26 Baldwin Street, Bristol, BS1 1SE",,58.33333333333333,"partial_name, active"
296,M&S Café,"1 Cornwall St, Plymouth PL1 1DH, UK",NI684412,AL’S CAFÉ LTD,active,ltd,2021-12-13,"171 Shankill Road, Belfast, United Kingdom, BT13 1FP",,57.5,"partial_name, active"
247,Marco Pierre White,"Armada Way, Plymouth PL1 2HJ, UK",16172006,MARCO PIERRE WHITE HAMPERS LIMITED,active,ltd,2025-01-08,"Unit 17 Chelworth Industrial Estate Chelworth Road, Cricklade, Swindon, England, SN6 6HE",,62.27272727272727,"similar_name, active"
32,McDonald's Plymouth,"13/17 New George St, Plymouth PL1 1QZ, UK",06976090,MCDONALDSPHARM LIMITED,active,ltd,2009-07-29,"C/O Cmb Partnership Limited 7 Wey Court Mary Road, Guildford, United Kingdom, GU1 4QU",,59.78260869565218,"partial_name, active"
352,Millbridge Inn,"23 Molesworth Rd, Stoke, Plymouth PL1 5LZ, UK",07389835,MILLBRIDGE ENERGY LTD,active,ltd,2010-09-28,"Daneshill House The Reeds Road, Frensham, Farnham, Surrey, England, GU10 3DQ",,59.193548387096776,"partial_name, active"
14,Miller & Carter Plymouth,"Sutton Rd, Plymouth PL4 0HJ, UK",11213656,ALDER & CARTER LIMITED,active,ltd,2018-02-19,"4 Dellcot Close, Salford, England, M6 7PE",,62.93103448275862,"similar_name, active"
269,Monty's Café,"13 The Barbican, Plymouth PL1 2LS, UK",16418201,MONTY'S BAR LTD,active,ltd,2025-04-29,"149 Brick Lane, London, England, E1 6SB",,58.33333333333333,"partial_name, active"
239,NORA'S,"40 Drake Circus, North Hill, Plymouth PL4 8AB, UK",10973693,NORASH CO LTD,active,ltd,2017-09-20,"21 Crispin Road, Bradville, Milton Keynes, Buckinghamshire, England, MK13 7BS",,55.0,"partial_name, active"
297,News Cafe Plymouth,"16/17, Mills Bakery, Royal William Rd, Stonehouse, Plymouth PL1 3RP, UK",03998762,NEWSAGE LIMITED,active,ltd,2000-05-22,"63 Albany Park Road, Albany Park Road, Kingston Upon Thames, England, KT2 5SU",,55.909090909090914,"partial_name, active"
321,Noahs Ark,"32A Courtenay St, Plymouth PL1 1EP, UK",04656756,NOAH`S ARK APPEAL LIMITED,active,ltd,2003-02-05,"Upper Ground Floor, Noah's Ark Children's Hospital For Wales, Heath Park, Cardiff, Wales, CF14 4XW",,55.4,"partial_name, active"
273,North Street No 7 Cafe and Bar,"7 North St, Plymouth PL4 0BW, UK",09921027,NORTH STREET CAFE LTD,active,ltd,2015-12-17,"138 North Street Romford, Essex, England, RM1 1DL",,60.348837209302324,"partial_name, active"
313,Old Town Tiki Bar,"1 Old Town St, Plymouth PL1 1DA, UK",SC769582,OLD TOWN BARBER LTD,active,ltd,2023-05-16,"69 Nicolson Street, Edinburgh, Midlothian, Scotland, EH8 9BZ",,50.0,"partial_name, active"
272,Olive & Twist - Plymouth City Centre,"9 Old Town St, Plymouth PL1 1DD, UK",07994776,PLYMOUTH UNIFIT & MOT CENTRE LIMITED,active,ltd,2012-03-19,"29 Stonehouse Street, Plymouth, England, PL1 3PE",,67.4,"postcode_match, plymouth_area, active"
66,Papa John's Plymouth,"35 Mutley Plain, Mutley, Plymouth PL4 6JG, UK",02569801,PAPA JOHN'S (GB) LIMITED,active,ltd,1990-12-20,"Papa John's International Hub 11 Northfield Drive Northfield, Milton Keynes, Buckinghamshire, United Kingdom, MK15 0DQ",,65.86956521739131,"similar_name, active"
162,Pasta Remoli,"6 Dickens Yard, Longfield Ave, London W5 2TD, UK",12829885,PASTA REMOLI GROUP LIMITED,active,ltd,2020-08-21,"Unit 6 Dickens Yard, Longfield Avenue, Ealing, England, W5 2TD",,61.0,"similar_name, active"
144,Pho Plymouth,"102 Baker St, London W1U 6TL, UK",06344316,PHO LIMITED,dissolved,ltd,2007-08-15,"Beard & Company, Primrose House, 6 Blackboy Road, Exeter, EX4 6SG",,50.0,"exact_name, status_dissolved"
102,Pizza Hut Plymouth,"Gapton Hall Rd, Great Yarmouth NR31 0NL, UK",15282287,PIZZA HOT PLYMOUTH LTD,active,ltd,2023-11-14,"67 Ebrington Street, Plymouth, England, PL4 9AA",,61.666666666666664,"partial_name, plymouth_area, active"
243,Plates Fusion Pub,"4 Billacombe Rd, Plymouth PL9 7HP, UK",16568988,AFRO PLATES LTD,active,ltd,2025-07-08,"8b Queens Gate, Lipson, Plymouth, England, PL4 7PP",,65.0,"postcode_nearby, plymouth_area, active"
254,Platters,"12 The Barbican, Plymouth PL1 2LS, UK",16009143,PLATTERS BY JOE LTD,active,ltd,2024-10-09,"129 Islingword Road, Brighton, England, BN2 9SH",,53.69565217391304,"partial_name, active"
323,Portico Cocktail Bar and Cafe,"33 Notte St, Plymouth PL1 2AZ, UK",16793234,BLISS COCKTAIL BAR AND GRILL LTD,active,ltd,2025-10-17,"135 Derby Road, Chesterfield, England, S40 2ER",,53.46153846153846,"partial_name, active"
76,Prezzo Plymouth,"Mills Bakery, 4 Royal William Rd, Stonehouse, Plymouth PL1 3GE, UK",12886548,NOMI'S PREZZO LTD,active,ltd,2020-09-17,"Business Plus, 390 London Road, Mitcham, England, CR4 4EA",,51.666666666666664,"partial_name, active"
