restaurant_id,restaurant_name,restaurant_address,company_number,company_name,company_status,company_type,incorporation_date,registered_address,sic_codes,confidence,match_reason
49,Revolution Plymouth,"Unit 1, Plymouth PL1 2SW, UK",16003582,AD REVOLUTION LTD,active,ltd,2024-10-08,"71-75 Shelton Street, Covent Garden, London, United Kingdom, WC2H 9JQ",,65.86956521739131,"similar_name, active"
53,River Cottage Canteen Plymouth,"Royal william yard, Stonehouse, Plymouth PL1 3QQ, UK",04821666,RIVER COTTAGE LIMITED,active,ltd,2003-07-04,"Park Farm Trinity Hill Road, Musbury, Axminster, England, EX13 8TB",,58.52941176470588,"partial_name, active"
4,Rockfish Plymouth,"Sutton Harbour, 3 Rope Walk, Plymouth PL4 0LB, UK",07684114,ROCKFISH LTD,dissolved,ltd,2011-06-27,"Bokenver Farm, Looe, Cornwall, United Kingdom, PL13 1PA",,60.0,"exact_name, plymouth_area, status_dissolved"
322,Rust & Royal,"PL1, 7-8 Quay Rd, Plymouth PL1 2JZ, UK",14647673,J RUST & SON LIMITED,active,ltd,2023-02-08,"161 Scrooby Road, Bircotes, Doncaster, United Kingdom, DN11 8AD",,51.666666666666664,"partial_name, active"
205,Salumi Bar & Eatery,"18 Millbay Rd, Plymouth PL1 3LH, UK",10423215,RIVERSIDE BAR & EATERY LIMITED,active,ltd,2016-10-12,"Lucksall House, Mordiford, Hereford, United Kingdom, HR1 4LP",,56.21951219512195,"partial_name, active"
48,Slug & Lettuce Plymouth,"19 Princess St, Plymouth PL1 2EU, UK",06295354,SLUG AND LETTUCE COMPANY LIMITED,active,ltd,2007-06-27,"3 Monkspath Hall Road, Solihull, United Kingdom, B90 4SJ",,52.89473684210527,"partial_name, active"
73,Starbucks Drake Circus,"Charles St, Plymouth PL1 1EA, UK",03742215,STARBUCKS LIMITED,dissolved,ltd,1999-03-29,"8b Accommodation Road, London, NW11 8ED",,50.0,"exact_name, status_dissolved"
240,Steak & Omelette,"116-118 Cornwall St, Plymouth PL1 1NF, UK",14107457,STUDIO OMELETTE LTD,active,ltd,2022-05-14,"Studio 4 224 Shoreditch High Street, London, England, E1 6PJ",,54.67741935483871,"partial_name, active"
363,Stoke Inn,"43 Devonport Rd, Stoke, Plymouth PL3 4DL, UK",11661448,THE STOKE INN LIMITED,active,ltd,2018-11-06,"35 Stoneberry Road Whitchurch, Bristol, England, BS14 0UA",,62.27272727272727,"similar_name, active"
59,TGI Fridays Plymouth,"Barbican Leisure Park, Barbican Approach, Plymouth PL4 0LG, UK",BR015363,TGI FRIDAY'S INC.,closed,uk-establishment,2010-04-01,"Burnside Common Street, Ravenstone, MK46 5AR",,59.23076923076923,similar_name
267,Terra Nova Café,"41 Chapel St, Devonport, Plymouth PL1 4DP, UK",14967091,TERRA NOVA LIMITED,active,ltd,2023-06-28,"Unit 19 Broxhead House, 60 Barbados Rd, Bordon, Hampshire, United Kingdom, GU35 0FX",,61.0,"similar_name, active"
353,The Artillery Arms,"6 Pound St, Stonehouse, Plymouth PL1 3RH, UK",09479305,ARTILLERY ARMS LIMITED,active,ltd,2015-03-09,"Market House, 21 Lenten Street, Alton, England, GU34 1HG",,66.25,"similar_name, active"
145,The Bank Restaurant & Bar,"Old George St, Plymouth PL1 2TG, UK",SC333701,THE OLD BANK RESTAURANT LIMITED,active,ltd,2007-11-09,"23 George Street, Dumfries, Dumfries & Galloway, DG1 1EA",,65.45454545454545,"similar_name, active"
308,The Box Kitchen & Bar,"Tavistock Pl, Plymouth PL4 8AX, UK",09113729,THE KITCHEN BOX LTD,active,ltd,2014-07-03,"48 Spelthorne Lane, Ashford, Middlesex, England, TW15 1UJ",,57.5,"partial_name, active"
141,The Bread & Roses,"62 Ebrington St, Plymouth PL4 9AF, UK",07875016,BREAD & ROSES C.I.C.,active,ltd,2011-12-08,"The Solar Annexe 36 Cudham Gardens Cliftonville, Margate, Kent, England, CT9 3HG",,58.52941176470588,"partial_name, active"
183,The Breakfast Club Plymouth,"The Breakfast Club 303 The Westgate, Queen St, Oxford OX1 1PG, UK",09438947,THE KIDS BREAKFAST CLUBS LIMITED,active,ltd,2015-02-13,"Onega House, 112 Main Road Sidcup, Kent, England, DA14 6NE",,65.0,"similar_name, active"
342,The Clarence Plymouth,"31 Clarence Pl, Stonehouse, Plymouth PL1 3JP, UK",10580499,29 CLARENCE PLACE (PLYMOUTH) MANAGEMENT COMPANY LIMITED,active,ltd,2017-01-24,"29 Clarence Place, Plymouth, United Kingdom, PL1 3JP",,67.10526315789474,"postcode_match, plymouth_area, active"
237,The Clippy,"Plymouth PL1 2LS, UK",15268063,BE CLIPPY LTD,active,ltd,2023-11-07,"86-90 Paul Street, London, England, United Kingdom, EC2A 4NE",,63.94736842105263,"similar_name, active"
286,The Coffee Shack,"91 W Hoe Rd, Plymouth PL1 3DE, UK",16708087,EL COFFEE SHACK LIMITED,active,ltd,2025-09-10,"Ty-Brechfa Upper Brechfa, Llandefalle, Brecon, Wales, LD3 0NG",,68.2258064516129,"similar_name, active"
304,The Discovery Café,"Methodist Central Hall, Eastlake St, Plymouth PL1 1BA, UK",15927948,THE BRICKERY CAFÉ LIMITED,active,ltd,2024-08-31,"12 Kingcup Avenue, Hemel Hempstead, England, HP2 4GF",,61.0,"similar_name, active"
50,The Dock,"King Point Marina, Brunel Way, Stonehouse, Plymouth PL1 3EF, UK",07573552,THE DOCK LEAF LIMITED,active,ltd,2011-03-22,"6 Longlands Park Crescent, Sidcup, Kent, DA15 7NE",,58.33333333333333,"partial_name, active"
333,The Duchy Pub,"The Duchy, 14 Anstis St, Stonehouse, Plymouth PL1 5JT, UK",12845385,THE DUCHY OF CORNWALL PUB LTD,dissolved,ltd,2020-08-28,"The Duchy Of Cornwall, 14 Anstis Street, Plymouth, Devon, United Kingdom, PL1 5JT",,57.05882352941177,"postcode_match, plymouth_area, status_dissolved"
335,The Eagle,"156 Cornwall St, Plymouth PL1 1NJ, UK",12510624,THE EAGLE BTN LTD,active,ltd,2020-03-11,"35 New England Road, Brighton, East Sussex, England, BN1 4GG",,62.27272727272727,"similar_name, active"
233,The Fig Tree @ 36,"36 Admiralty St, Stonehouse, Plymouth PL1 3RU, UK",16248155,THE FIG TREE PETS LTD,active,ltd,2025-02-12,"Shrubbery Leighams Road, Bicknacre, Chelmsford, United Kingdom, CM3 4HF",,61.875,"similar_name, active"
360,The Firkin Scholar,"Paradise Rd, Stoke, Plymouth PL1 5QU, UK",09177743,THE FIRKIN BAR LIMITED,active,ltd,2014-08-15,"65 High Street, Newton-Le-Willows, WA12 9SL",,61.875,"similar_name, active"
319,The Fishermans Arms,"31 Lambhay St, Plymouth PL1 2NN, UK",SC347138,THE FISHERMAN'S ARMS (BIRGHAM) LIMITED,active,ltd,2008-08-15,"60 Clove Mill Wynd, Larkhall, Scotland, ML9 1NT",,62.82608695652174,"similar_name, active"
351,The Fortescue,"37 Mutley Plain, Mutley, Plymouth PL4 6JQ, UK",16626199,FORTESCUE LTD,active,private-limited-guarant-nsc,2025-08-04,"85 Great Portland Street, London, England, W1W 7LT",,62.27272727272727,"similar_name, active"
260,The Ground Coffee House,"Beckley Court, 192 Armada Way, Plymouth PL1 1LD, UK",11997744,GROUND COFFEE HOUSE LTD,active,ltd,2019-05-15,"Turnpike House, London Road, Leigh-On-Sea, Essex, England, SS9 2UA",,68.33333333333334,"similar_name, active"
235,The Harbour Seafood Restaurant & Takeaway,"Sutton Harbour, 21 The Barbican, Plymouth PL1 2LS, UK",07089657,THE SEAFOOD RESTAURANT (PADSTOW) LIMITED,active,ltd,2009-11-27,"The Seafood Restaurant, Riverside, Padstow, Cornwall, United Kingdom, PL28 8BY",,64.29577464788733,"partial_name, plymouth_area, active"
99,The Hungry Horse - Plymouth,"10 Victoria Sq, Wolverhampton WV1 1LD, UK",04361240,EARLSWOOD HUNGRY HORSE LIMITED,active,ltd,2002-01-28,"Woodfield Farm Norton Lane, Earlswood, Solihull, West Midlands, England, B94 5LS",,56.57894736842105,"partial_name, active"
354,The Kings Head,"21 Bretonside, Plymouth PL4 0BB, UK",LP006633,"THE KINGS HEAD, HOLT",active,limited-partnership,1999-11-24,"19 High Street, Holt, Norfolk",,64.3939393939394,"similar_name, active"
220,The Leandra,"19-21 Frankfort Gate, Plymouth PL1 1QA, UK",05439615,LEANDRA RESTAURANT LIMITED,active,ltd,2005-04-28,"5 Sandy Court Ashleigh Way, Plympton, Plymouth, Devon, United Kingdom, PL7 5JX",,63.793103448275865,"postcode_nearby, plymouth_area, active"
293,The Library Café,"1st Floor Charles Seale-Library 18 Drake's Circus, 18 Drake Circus, Plymouth PL4 8AA, UK",10291495,THE BARNYARD CAFÉ LIMITED,active,ltd,2016-07-22,"Calcott Hall Farm Ongar Road, Pilgrims Hatch, Brentwood, Essex, United Kingdom, CM15 9HS",,60.15151515151515,"partial_name, active"
364,The London Inn,"8 Church Rd, Plympton, Plymouth PL7 1NH, UK",15089580,THE LONDON INN OSM LTD,active,ltd,2023-08-22,"The London Inn, 4 Gold Street, Ottery St Mary, Devon, United Kingdom, EX11 1DG",,66.25,"similar_name, active"
288,The Mad Merchants Coffee House,"37 New St, Plymouth PL1 2NE, UK",16281032,MADRAS COFFEE HOUSE LIMITED,active,ltd,2025-02-27,"122 High Street, Hounslow, England, TW3 1NA",,59.285714285714285,"partial_name, active"
350,The Maritime Inn,"19 Southside St, Plymouth PL1 2LD, UK",11141850,MARITIME INNOVATIONS LTD,active,ltd,2018-01-10,"Thamesmede, Windmill Road, High Ham, Somerset, England, TA10 9DL",,51.666666666666664,"partial_name, active"
280,The Mess Room,"Breakwater Rd, Plymouth PL9 7HJ, UK",14025068,THE GALLEY & MESS ROOM LTD,active,ltd,2022-04-05,"54 Duke Street, Birkenhead, Wirral, United Kingdom, CH41 8BL",,57.0,"partial_name, active"
346,The Newmarket Tavern,"The Newmarket, 2 Market Way, Plymouth PL1 1PB, UK",04835644,THE NEWMARKET EQUINE HOSPITAL LIMITED,active,ltd,2003-07-17,"Newmarket Equine Hospital, Cambridge Road, Newmarket, Suffolk, CB8 0FG",,50.71428571428571,"partial_name, active"
317,The Nowhere Inn,"21 Gilwell St, Greenbank, Plymouth PL4 8BU, UK",03817156,THE NOWHERE FOUNDATION,active,private-limited-guarant-nsc-limited-exemption,1999-07-30,"6 Lichfield Street, Burton On Trent, Staffordshire, United Kingdom, DE14 3RD",,57.972972972972975,"partial_name, active"
282,The Promenade Cafe Bar,"The Lodge, Plymouth PL1 2PA, UK",15663693,THE PROMENADE BEACH HOUSE LTD,active,ltd,2024-04-20,"19 East Parade, Whitley Bay, United Kingdom, NE26 1AP",,57.093023255813954,"partial_name, active"
315,The Refectory Bar,"Black Friars Distillery, 60 Southside St, Plymouth PL1 2LQ, UK",10773891,REFECTORY LIMITED,active,ltd,2017-05-16,"The Old Church School, Butts Hill, Frome, United Kingdom, BA11 1HR",,62.27272727272727,"similar_name, active"
36,The Stable Plymouth,"90 Little Vauxhall Quay, Vauxhall St, The Barbican, Plymouth PL4 0EY, UK",12060595,THE BHP STABLE LIMITED,active,ltd,2019-06-19,"Focus House, 23-25 Bell Street, Reigate, United Kingdom, RH2 7AD",,63.333333333333336,"similar_name, active"
324,The Tap and Barrel,"Ashford Cres, Mannamead, Plymouth PL3 5AA, UK",13181282,TAP AND BARREL LTD,active,ltd,2021-02-05,"19 Downs Close, Bradford-On-Avon, Wiltshire, England, BA15 1PR",,66.25,"similar_name, active"
347,The Three Crowns,"11 The Parade, Plymouth PL1 2JL, UK",15486619,THE THREE CROWNS INN LTD,active,ltd,2024-02-13,"53 Archer Street, Darlington, Durham, United Kingdom, DL3 6LU",,67.22222222222223,"similar_name, active"
249,The Treasury Cafe-Bar-Restaurant,"Catherine St, Plymouth PL1 2AD, UK",07088566,THE TREASURY CHEST LIMITED,active,ltd,2009-11-27,"The Old Vicarage, 10 Church Street, Rickmansworth, Hertfordshire, WD3 1BS",,54.583333333333336,"partial_name, active"
8,The VOT,"10 Cremyll St, Stonehouse, Plymouth PL1 3RB, UK",11003613,THE VOTING TREE LIMITED,active,ltd,2017-10-09,"1 Bedford Park, Bere Alston, Yelverton, Devon, United Kingdom, PL20 7DQ",,59.54545454545455,"partial_name, plymouth_area, active"
334,The Walrus Pub,"Athenaeum St, Plymouth PL1 2RH, UK",09272779,TAMING THE WALRUS LIMITED,active,ltd,2014-10-21,"77c King Henrys Road, London, England, NW3 3QU",,56.85185185185185,"partial_name, active"
221,"The Waterfront, Plymouth","9 Grand Parade, Plymouth PL1 3DQ, UK",03104879,THE BRAMBLES (PLYMOUTH) NO.2 MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,1995-09-21,"25 Stonehouse Street, Plymouth, England, PL1 3PE",,66.72413793103448,"postcode_match, plymouth_area, active"
61,Toby Carvery Plymouth,"Devon, 399 Tavistock Rd, Plymouth PL6 7HB, UK",10735200,THE CARVERY LTD,active,ltd,2017-04-21,"Unit 3 Lea Park Trading Estate, Warley Close, London, England, E10 7LF",,59.78260869565218,"partial_name, active"
225,Toot,"46 Mayflower St, Plymouth PL1 1QX, UK",16112858,TOOT CAT LTD,active,ltd,2024-12-02,"71-75 Shelton Street, Covent Garden, London, United Kingdom, WC2H 9JQ",,51.666666666666664,"partial_name, active"
165,Urban Reef,"The Overstrand, Undercliff Dr, Boscombe, Bournemouth BH5 1BN, UK",05065265,URBANR LIMITED,active,ltd,2004-03-05,"13-14 Welbeck Street, London, England, W1G 9XU",,57.5,"partial_name, active"
105,Viva Brazil,"St Mary St, Cardiff CF10 1GD, UK",07136023,VIVA BRAZIL LTD,dissolved,ltd,2010-01-26,"C/O Bdo Llp 5 Temple Square Temple Street, Liverpool, L2 5RH",,50.0,"exact_name, status_dissolved"
289,Well Brewed,"2-4 Frontfield Cres, Southway, Plymouth PL6 6RY, UK",13409291,WELL BREWED LTD,dissolved,ltd,2021-05-19,"14 Victoria Terrace, Guiseley, Leeds, England, LS20 9EX",,50.0,"exact_name, status_dissolved"
67,Wetherspoons - The Gipsy Moth,"159 Citadel Rd, Plymouth PL1 2HU, UK",15325556,WETHERSPOONS TECH SERVICES LTD,active,ltd,2023-12-04,"13 Cambridge Terrace, Barnard Castle, England, DL12 8DA",,52.54716981132075,"partial_name, active"
248,Wingstop Plymouth,"2 Old Town St, Plymouth PL1 1DP, UK",12737106,WINGSTOP (UK) LTD,active,ltd,2020-07-13,"Acre House, 11/15 William Road, London, United Kingdom, NW1 3ER",,63.94736842105263,"similar_name, active"
218,Yukisan Ramen Bar,"51 Notte St, Plymouth PL1 2AG, UK",SC693664,FOUNTAIN RAMEN LTD,active,ltd,2021-03-26,"Unit C1 35 St James Shopping Centre, Edinburgh, Scotland, EH1 3AD",,51.666666666666664,"partial_name, active"
219,Zaika Indian Cuisine,"7 Chalvedon Sq, Basildon SS13 3QX, UK",SC859128,ZAIKA CUISINE LTD,active,ltd,2025-08-14,"177 St. Clair Street, Kirkcaldy, Scotland, KY1 2BX",,60.15151515151515,"partial_name, active"
236,Zeus,"150-152 Cornwall St, Plymouth PL1 1NJ, UK",06933611,ZEUS LTD.,active,ltd,2009-06-15,"Haugh Potticks Farm Haugh, Winsley, Bradford-On-Avon, Wiltshire, BA15 2JD",,51.666666666666664,"partial_name, active"
